dataset,backbone,episode,baseline,selector,alpha,beta,calibration_nll,target_coverage,selector_threshold,false_pick_rate,pick_precision,pick_recall,revisit_burden,coverage,n_samples,n_pick,n_wait,n_revisit,n_false_pick,n_true_pick
laboro_tomato,vitb16,12,TipAdapter-selective,entropy,1.0,10.0,0.9156210584289645,0.5,1.0009384155065113,0.1962962962962963,0.8037037037037037,0.4259818731117825,0.5346896191966615,0.46531038080333853,1917,270,622,1025,53,141
laboro_tomato,vitb16,12,TipAdapter-selective,entropy,1.0,10.0,0.9156210584289645,0.6,1.028700218048789,0.23492063492063492,0.765079365079365,0.4652567975830816,0.46531038080333853,0.5346896191966615,1917,315,710,892,74,154
laboro_tomato,vitb16,12,TipAdapter-selective,entropy,1.0,10.0,0.9156210584289645,0.7,1.0530872782630802,0.2765957446808511,0.7234042553191489,0.5287009063444109,0.3933229003651539,0.6066770996348461,1917,376,787,754,104,175
laboro_tomato,vitb16,12,TipAdapter-selective,entropy,1.0,10.0,0.9156210584289645,0.8,1.0716466855478493,0.32265446224256294,0.6773455377574371,0.5619335347432024,0.33229003651538863,0.6677099634846113,1917,437,843,637,141,186
laboro_tomato,vitb16,12,TipAdapter-selective,entropy,1.0,10.0,0.9156210584289645,0.9,1.0890614880504366,0.37424547283702214,0.6257545271629779,0.5830815709969789,0.2733437663015128,0.7266562336984872,1917,497,896,524,186,193
laboro_tomato,vitb16,13,TipAdapter-hard,none,2.0,5.5,0.7444808311651352,1.0,,0.2014388489208633,0.7985611510791367,0.22054380664652568,0.23056859676577987,0.7694314032342201,1917,139,1336,442,28,73
laboro_tomato,vitb16,13,TipAdapter-selective,msp,2.0,5.5,0.7444808311651352,0.4,0.6899479748787135,0.0,1.0,0.00906344410876133,0.6275430359937402,0.3724569640062598,1917,4,710,1203,0,3
laboro_tomato,vitb16,13,TipAdapter-selective,msp,2.0,5.5,0.7444808311651352,0.5,0.6377102525963787,0.07142857142857142,0.9285714285714286,0.027190332326283987,0.5435576421491914,0.45644235785080856,1917,14,861,1042,1,9
laboro_tomato,vitb16,13,TipAdapter-selective,msp,2.0,5.5,0.7444808311651352,0.6,0.5864741613156247,0.07142857142857142,0.9285714285714286,0.05740181268882175,0.4694835680751174,0.5305164319248826,1917,28,989,900,2,19
laboro_tomato,vitb16,13,TipAdapter-selective,msp,2.0,5.5,0.7444808311651352,0.7,0.5440467608723172,0.06818181818181818,0.9318181818181819,0.08459214501510574,0.4011476264997392,0.5988523735002609,1917,44,1104,769,3,28
laboro_tomato,vitb16,13,TipAdapter-selective,msp,2.0,5.5,0.7444808311651352,0.8,0.501107055396245,0.13636363636363635,0.8636363636363636,0.1268882175226586,0.34220135628586335,0.6577986437141367,1917,66,1195,656,9,42
laboro_tomato,vitb16,13,TipAdapter-selective,msp,2.0,5.5,0.7444808311651352,0.9,0.4576591719534072,0.14606741573033707,0.8539325842696629,0.1661631419939577,0.2895148669796557,0.7104851330203443,1917,89,1273,555,13,55
laboro_tomato,vitb16,13,TipAdapter-selective,margin,2.0,5.5,0.7444808311651352,0.4,0.4535831637893661,0.0,1.0,0.006042296072507553,0.631716223265519,0.368283776734481,1917,3,703,1211,0,2
laboro_tomato,vitb16,13,TipAdapter-selective,margin,2.0,5.5,0.7444808311651352,0.5,0.36901086657309035,0.07692307692307693,0.9230769230769231,0.02416918429003021,0.5513823682837767,0.44861763171622326,1917,13,847,1057,1,8
laboro_tomato,vitb16,13,TipAdapter-selective,margin,2.0,5.5,0.7444808311651352,0.6,0.2750793447436861,0.04,0.96,0.054380664652567974,0.4757433489827856,0.5242566510172144,1917,25,980,912,1,18
laboro_tomato,vitb16,13,TipAdapter-selective,margin,2.0,5.5,0.7444808311651352,0.7,0.2003112666024386,0.14285714285714285,0.8571428571428572,0.08459214501510574,0.4079290558163798,0.5920709441836203,1917,42,1093,782,6,28
laboro_tomato,vitb16,13,TipAdapter-selective,margin,2.0,5.5,0.7444808311651352,0.8,0.13813128913910105,0.1388888888888889,0.8611111111111112,0.13595166163141995,0.34637454355764213,0.6536254564423578,1917,72,1181,664,10,45
laboro_tomato,vitb16,13,TipAdapter-selective,margin,2.0,5.5,0.7444808311651352,0.9,0.06721063144351597,0.16161616161616163,0.8383838383838383,0.18429003021148035,0.2895148669796557,0.7104851330203443,1917,99,1263,555,16,61
laboro_tomato,vitb16,13,TipAdapter-selective,entropy,2.0,5.5,0.7444808311651352,0.4,0.7599851370155793,0.0,1.0,0.015105740181268883,0.6207616066770997,0.3792383933229003,1917,6,721,1190,0,5
laboro_tomato,vitb16,13,TipAdapter-selective,entropy,2.0,5.5,0.7444808311651352,0.5,0.8192719587542328,0.08333333333333333,0.9166666666666666,0.054380664652567974,0.5341679707876891,0.4658320292123109,1917,24,869,1024,2,18
laboro_tomato,vitb16,13,TipAdapter-selective,entropy,2.0,5.5,0.7444808311651352,0.6,0.8653708563574176,0.08108108108108109,0.9189189189189189,0.06948640483383686,0.4647887323943662,0.5352112676056338,1917,37,989,891,3,23
laboro_tomato,vitb16,13,TipAdapter-selective,entropy,2.0,5.5,0.7444808311651352,0.7,0.9164296434567055,0.061224489795918366,0.9387755102040817,0.08761329305135952,0.3995826812728221,0.600417318727178,1917,49,1102,766,3,29
laboro_tomato,vitb16,13,TipAdapter-selective,entropy,2.0,5.5,0.7444808311651352,0.8,0.9761799976347119,0.1044776119402985,0.8955223880597015,0.12386706948640483,0.3427230046948357,0.6572769953051643,1917,67,1193,657,7,41
laboro_tomato,vitb16,13,TipAdapter-selective,entropy,2.0,5.5,0.7444808311651352,0.9,1.0375786778419562,0.14432989690721648,0.8556701030927836,0.1691842900302115,0.28690662493479396,0.713093375065206,1917,97,1270,550,14,56
laboro_tomato,vitb16,14,TipAdapter-hard,none,2.0,10.0,0.876635317431236,1.0,,0.4586092715231788,0.5413907284768211,0.5981873111782477,0.13145539906103287,0.8685446009389671,1917,604,1061,252,277,198
laboro_tomato,vitb16,14,TipAdapter-selective,msp,2.0,10.0,0.876635317431236,0.4,0.7254577600548491,0.19402985074626866,0.8059701492537313,0.3474320241691843,0.6004173187271779,0.39958268127282215,1917,201,565,1151,39,115
laboro_tomato,vitb16,14,TipAdapter-selective,msp,2.0,10.0,0.876635317431236,0.5,0.6553128883703448,0.2808988764044944,0.7191011235955056,0.39274924471299094,0.5013041210224308,0.4986958789775692,1917,267,689,961,75,130
laboro_tomato,vitb16,14,TipAdapter-selective,msp,2.0,10.0,0.876635317431236,0.6,0.5822736216798092,0.3333333333333333,0.6666666666666667,0.44410876132930516,0.41158059467918623,0.5884194053208138,1917,342,786,789,114,147
laboro_tomato,vitb16,14,TipAdapter-selective,msp,2.0,10.0,0.876635317431236,0.7,0.5257873857308679,0.36009732360097324,0.6399026763990268,0.5045317220543807,0.3286384976525822,0.6713615023474178,1917,411,876,630,148,167
laboro_tomato,vitb16,14,TipAdapter-selective,msp,2.0,10.0,0.876635317431236,0.8,0.46685843114260334,0.3936842105263158,0.6063157894736841,0.5468277945619335,0.25925925925925924,0.7407407407407407,1917,475,945,497,187,181
laboro_tomato,vitb16,14,TipAdapter-selective,msp,2.0,10.0,0.876635317431236,0.9,0.4227708651489275,0.43040293040293043,0.5695970695970696,0.5800604229607251,0.19405320813771518,0.8059467918622848,1917,546,999,372,235,192
laboro_tomato,vitb16,14,TipAdapter-selective,margin,2.0,10.0,0.876635317431236,0.4,0.5193360629886272,0.21212121212121213,0.7878787878787878,0.3474320241691843,0.6004173187271779,0.39958268127282215,1917,198,568,1151,42,115
laboro_tomato,vitb16,14,TipAdapter-selective,margin,2.0,10.0,0.876635317431236,0.5,0.413220944077489,0.30514705882352944,0.6948529411764706,0.38972809667673713,0.5023474178403756,0.4976525821596244,1917,272,682,963,83,129
laboro_tomato,vitb16,14,TipAdapter-selective,margin,2.0,10.0,0.876635317431236,0.6,0.2971446873665047,0.3482142857142857,0.6517857142857143,0.43202416918429004,0.41471048513302033,0.5852895148669797,1917,336,786,795,117,143
laboro_tomato,vitb16,14,TipAdapter-selective,margin,2.0,10.0,0.876635317431236,0.7,0.21069626069655645,0.3931203931203931,0.606879606879607,0.48036253776435045,0.3333333333333333,0.6666666666666667,1917,407,871,639,160,159
laboro_tomato,vitb16,14,TipAdapter-selective,margin,2.0,10.0,0.876635317431236,0.8,0.13425262684986838,0.3940677966101695,0.6059322033898304,0.5468277945619335,0.2571726656233698,0.7428273343766302,1917,472,952,493,186,181
laboro_tomato,vitb16,14,TipAdapter-selective,margin,2.0,10.0,0.876635317431236,0.9,0.06127403787254443,0.43454545454545457,0.5654545454545454,0.5800604229607251,0.18935837245696402,0.8106416275430359,1917,550,1004,363,239,192
laboro_tomato,vitb16,14,TipAdapter-selective,entropy,2.0,10.0,0.876635317431236,0.4,0.7388492956889684,0.16666666666666666,0.8333333333333334,0.35347432024169184,0.6004173187271779,0.39958268127282215,1917,204,562,1151,34,117
laboro_tomato,vitb16,14,TipAdapter-selective,entropy,2.0,10.0,0.876635317431236,0.5,0.8319954046092759,0.24817518248175183,0.7518248175182481,0.40181268882175225,0.5002608242044861,0.49973917579551386,1917,274,684,959,68,133
laboro_tomato,vitb16,14,TipAdapter-selective,entropy,2.0,10.0,0.876635317431236,0.6,0.9243366809682414,0.3045977011494253,0.6954022988505747,0.47129909365558914,0.4110589462702139,0.5889410537297861,1917,348,781,788,106,156
laboro_tomato,vitb16,14,TipAdapter-selective,entropy,2.0,10.0,0.876635317431236,0.7,0.9842859152248313,0.3399503722084367,0.6600496277915633,0.5045317220543807,0.33229003651538863,0.6677099634846113,1917,403,877,637,137,167
laboro_tomato,vitb16,14,TipAdapter-selective,entropy,2.0,10.0,0.876635317431236,0.8,1.033448918333072,0.40625,0.59375,0.5377643504531722,0.26291079812206575,0.7370892018779343,1917,480,933,504,195,178
laboro_tomato,vitb16,14,TipAdapter-selective,entropy,2.0,10.0,0.876635317431236,0.9,1.0707196619807742,0.42723880597014924,0.5727611940298507,0.56797583081571,0.19561815336463223,0.8043818466353678,1917,536,1006,375,229,188
laboro_tomato,vitb16,15,TipAdapter-hard,none,1.0,10.0,0.8418226176888969,1.0,,0.4276094276094276,0.5723905723905724,0.6132930513595166,0.02190923317683881,0.9780907668231612,1917,594,1281,42,254,203
laboro_tomato,vitb16,15,TipAdapter-selective,msp,1.0,10.0,0.8418226176888969,0.4,0.7327169802505596,0.059322033898305086,0.940677966101695,0.24773413897280966,0.5998956703182056,0.40010432968179444,1917,118,649,1150,7,82
laboro_tomato,vitb16,15,TipAdapter-selective,msp,1.0,10.0,0.8418226176888969,0.5,0.6825541543322752,0.08823529411764706,0.9117647058823529,0.33534743202416917,0.4997391757955138,0.5002608242044861,1917,170,789,958,15,111
laboro_tomato,vitb16,15,TipAdapter-selective,msp,1.0,10.0,0.8418226176888969,0.6,0.6165979841804229,0.11914893617021277,0.8808510638297873,0.4259818731117825,0.3995826812728221,0.600417318727178,1917,235,916,766,28,141
laboro_tomato,vitb16,15,TipAdapter-selective,msp,1.0,10.0,0.8418226176888969,0.7,0.5457536013404507,0.20253164556962025,0.7974683544303798,0.4984894259818731,0.2999478351591028,0.7000521648408973,1917,316,1026,575,64,165
laboro_tomato,vitb16,15,TipAdapter-selective,msp,1.0,10.0,0.8418226176888969,0.8,0.4784582083918084,0.29802955665024633,0.7019704433497537,0.5468277945619335,0.19979134063641105,0.800208659363589,1917,406,1128,383,121,181
laboro_tomato,vitb16,15,TipAdapter-selective,msp,1.0,10.0,0.8418226176888969,0.9,0.41581109850784953,0.38953488372093026,0.6104651162790697,0.5830815709969789,0.1011997913406364,0.8988002086593636,1917,516,1207,194,201,193
laboro_tomato,vitb16,15,TipAdapter-selective,margin,1.0,10.0,0.8418226176888969,0.4,0.5571359578650613,0.06306306306306306,0.9369369369369369,0.229607250755287,0.5998956703182056,0.40010432968179444,1917,111,656,1150,7,76
laboro_tomato,vitb16,15,TipAdapter-selective,margin,1.0,10.0,0.8418226176888969,0.5,0.4789692437712008,0.10126582278481013,0.8987341772151899,0.311178247734139,0.4997391757955138,0.5002608242044861,1917,158,801,958,16,103
laboro_tomato,vitb16,15,TipAdapter-selective,margin,1.0,10.0,0.8418226176888969,0.6,0.3771559876872859,0.13215859030837004,0.8678414096916299,0.41389728096676737,0.3995826812728221,0.600417318727178,1917,227,924,766,30,137
laboro_tomato,vitb16,15,TipAdapter-selective,margin,1.0,10.0,0.8418226176888969,0.7,0.2679319393607833,0.21568627450980393,0.7843137254901961,0.48338368580060426,0.2999478351591028,0.7000521648408973,1917,306,1036,575,66,160
laboro_tomato,vitb16,15,TipAdapter-selective,margin,1.0,10.0,0.8418226176888969,0.8,0.159509526450703,0.29545454545454547,0.7045454545454546,0.5317220543806647,0.19979134063641105,0.800208659363589,1917,396,1138,383,117,176
laboro_tomato,vitb16,15,TipAdapter-selective,margin,1.0,10.0,0.8418226176888969,0.9,0.0741497050459427,0.37924151696606784,0.6207584830339321,0.5830815709969789,0.10276473656755347,0.8972352634324465,1917,501,1219,197,190,193
laboro_tomato,vitb16,15,TipAdapter-selective,entropy,1.0,10.0,0.8418226176888969,0.4,0.7440824523073423,0.051094890510948905,0.948905109489051,0.27492447129909364,0.5998956703182056,0.40010432968179444,1917,137,630,1150,7,91
laboro_tomato,vitb16,15,TipAdapter-selective,entropy,1.0,10.0,0.8418226176888969,0.5,0.8243500705569651,0.09042553191489362,0.9095744680851063,0.3564954682779456,0.4997391757955138,0.5002608242044861,1917,188,771,958,17,118
laboro_tomato,vitb16,15,TipAdapter-selective,entropy,1.0,10.0,0.8418226176888969,0.6,0.9088057089361119,0.125,0.875,0.4501510574018127,0.3995826812728221,0.600417318727178,1917,256,895,766,32,149
laboro_tomato,vitb16,15,TipAdapter-selective,entropy,1.0,10.0,0.8418226176888969,0.7,0.9837247454530325,0.22255192878338279,0.7774480712166172,0.5075528700906344,0.3004694835680751,0.6995305164319249,1917,337,1004,576,75,168
laboro_tomato,vitb16,15,TipAdapter-selective,entropy,1.0,10.0,0.8418226176888969,0.8,1.0345501725140551,0.2997601918465228,0.7002398081534772,0.5619335347432024,0.20083463745435576,0.7991653625456443,1917,417,1115,385,125,186
laboro_tomato,vitb16,15,TipAdapter-selective,entropy,1.0,10.0,0.8418226176888969,0.9,1.0734117154491196,0.388671875,0.611328125,0.5830815709969789,0.10380803338549817,0.8961919666145018,1917,512,1206,199,199,193
laboro_tomato,vitb16,16,TipAdapter-hard,none,1.0,10.0,0.972028786429847,1.0,,0.4209621993127148,0.5790378006872852,0.6193353474320241,0.3348982785602504,0.6651017214397497,1917,582,693,642,245,205
laboro_tomato,vitb16,16,TipAdapter-selective,msp,1.0,10.0,0.972028786429847,0.4,0.5305819420722864,0.27672955974842767,0.7232704402515724,0.4501510574018127,0.6901408450704225,0.3098591549295775,1917,318,276,1323,88,149
laboro_tomato,vitb16,16,TipAdapter-selective,msp,1.0,10.0,0.972028786429847,0.5,0.5059198557198712,0.28695652173913044,0.7130434782608696,0.4773413897280967,0.6280646844027126,0.37193531559728743,1917,345,368,1204,99,158
laboro_tomato,vitb16,16,TipAdapter-selective,msp,1.0,10.0,0.972028786429847,0.6,0.4826437791268618,0.31070496083550914,0.6892950391644909,0.5105740181268882,0.5628586332811685,0.4371413667188315,1917,383,455,1079,119,169
laboro_tomato,vitb16,16,TipAdapter-selective,msp,1.0,10.0,0.972028786429847,0.7,0.45856298373583226,0.33495145631067963,0.6650485436893203,0.525679758308157,0.5075639019300991,0.49243609806990085,1917,412,532,973,138,174
laboro_tomato,vitb16,16,TipAdapter-selective,msp,1.0,10.0,0.972028786429847,0.8,0.42938257733707214,0.36225596529284165,0.6377440347071583,0.5558912386706949,0.4527908189880021,0.5472091810119979,1917,461,588,868,167,184
laboro_tomato,vitb16,16,TipAdapter-selective,msp,1.0,10.0,0.972028786429847,0.9,0.3967441050743836,0.38910505836575876,0.6108949416342413,0.5921450151057401,0.39801773604590507,0.6019822639540949,1917,514,640,763,200,196
laboro_tomato,vitb16,16,TipAdapter-selective,margin,1.0,10.0,0.972028786429847,0.4,0.20262598993156544,0.3142857142857143,0.6857142857142857,0.459214501510574,0.6979655712050078,0.3020344287949922,1917,350,229,1338,110,152
laboro_tomato,vitb16,16,TipAdapter-selective,margin,1.0,10.0,0.972028786429847,0.5,0.15931216486680755,0.3408521303258145,0.6591478696741855,0.5075528700906344,0.631716223265519,0.368283776734481,1917,399,307,1211,136,168
laboro_tomato,vitb16,16,TipAdapter-selective,margin,1.0,10.0,0.972028786429847,0.6,0.12380543296142227,0.3625866050808314,0.6374133949191686,0.5317220543806647,0.5727699530516432,0.42723004694835676,1917,433,386,1098,157,176
laboro_tomato,vitb16,16,TipAdapter-selective,margin,1.0,10.0,0.972028786429847,0.7,0.08935340676352199,0.3811563169164882,0.6188436830835118,0.5438066465256798,0.5164319248826291,0.4835680751173709,1917,467,460,990,178,180
laboro_tomato,vitb16,16,TipAdapter-selective,margin,1.0,10.0,0.972028786429847,0.8,0.06054402067616227,0.39447731755424065,0.6055226824457594,0.5770392749244713,0.4491392801251956,0.5508607198748043,1917,507,549,861,200,191
laboro_tomato,vitb16,16,TipAdapter-selective,margin,1.0,10.0,0.972028786429847,0.9,0.028656976122077238,0.4040219378427788,0.5959780621572213,0.6072507552870091,0.3917579551382368,0.6082420448617631,1917,547,619,751,221,201
laboro_tomato,vitb16,16,TipAdapter-selective,entropy,1.0,10.0,0.972028786429847,0.4,0.9496899579309477,0.2126865671641791,0.7873134328358209,0.4199395770392749,0.6797078768909754,0.32029212310902455,1917,268,346,1303,57,139
laboro_tomato,vitb16,16,TipAdapter-selective,entropy,1.0,10.0,0.972028786429847,0.5,0.9769126325249655,0.2363013698630137,0.7636986301369864,0.4471299093655589,0.6186750130412102,0.3813249869587898,1917,292,439,1186,69,148
laboro_tomato,vitb16,16,TipAdapter-selective,entropy,1.0,10.0,0.972028786429847,0.6,1.0075043014385476,0.2621951219512195,0.7378048780487805,0.4773413897280967,0.5633802816901409,0.43661971830985913,1917,328,509,1080,86,158
laboro_tomato,vitb16,16,TipAdapter-selective,entropy,1.0,10.0,0.972028786429847,0.7,1.0362791397063722,0.29521276595744683,0.7047872340425532,0.5105740181268882,0.5112154407929056,0.4887845592070944,1917,376,561,980,111,169
laboro_tomato,vitb16,16,TipAdapter-selective,entropy,1.0,10.0,0.972028786429847,0.8,1.0653324946579439,0.34459459459459457,0.6554054054054055,0.5498489425981873,0.45331246739697445,0.5466875326030256,1917,444,604,869,153,182
laboro_tomato,vitb16,16,TipAdapter-selective,entropy,1.0,10.0,0.972028786429847,0.9,1.0846362937931673,0.3843137254901961,0.615686274509804,0.5861027190332326,0.39801773604590507,0.6019822639540949,1917,510,644,763,196,194
laboro_tomato,vitb16,17,TipAdapter-hard,none,2.0,5.5,0.7219131496380541,1.0,,0.13109756097560976,0.8689024390243902,0.552870090634441,0.03234220135628586,0.9676577986437142,1917,328,1527,62,43,183
laboro_tomato,vitb16,17,TipAdapter-selective,msp,2.0,5.5,0.7219131496380541,0.4,0.7472221786895545,0.02247191011235955,0.9775280898876404,0.22658610271903323,0.5998956703182056,0.40010432968179444,1917,89,678,1150,2,75
laboro_tomato,vitb16,17,TipAdapter-selective,msp,2.0,5.5,0.7219131496380541,0.5,0.6930938555413159,0.023622047244094488,0.9763779527559056,0.30513595166163143,0.4997391757955138,0.5002608242044861,1917,127,832,958,3,101
laboro_tomato,vitb16,17,TipAdapter-selective,msp,2.0,5.5,0.7219131496380541,0.6,0.640679583391655,0.03067484662576687,0.9693251533742331,0.36555891238670696,0.3995826812728221,0.600417318727178,1917,163,988,766,5,121
laboro_tomato,vitb16,17,TipAdapter-selective,msp,2.0,5.5,0.7219131496380541,0.7,0.5771556575536686,0.024875621890547265,0.9751243781094527,0.4199395770392749,0.2999478351591028,0.7000521648408973,1917,201,1141,575,5,139
laboro_tomato,vitb16,17,TipAdapter-selective,msp,2.0,5.5,0.7219131496380541,0.8,0.506196996999591,0.03765690376569038,0.9623430962343096,0.4652567975830816,0.20083463745435576,0.7991653625456443,1917,239,1293,385,9,154
laboro_tomato,vitb16,17,TipAdapter-selective,msp,2.0,5.5,0.7219131496380541,0.9,0.43147409988292434,0.08013937282229965,0.9198606271777003,0.513595166163142,0.10693792383933229,0.8930620761606677,1917,287,1425,205,23,170
laboro_tomato,vitb16,17,TipAdapter-selective,margin,2.0,5.5,0.7219131496380541,0.4,0.5902814166636291,0.024096385542168676,0.9759036144578314,0.21450151057401812,0.5998956703182056,0.40010432968179444,1917,83,684,1150,2,71
laboro_tomato,vitb16,17,TipAdapter-selective,margin,2.0,5.5,0.7219131496380541,0.5,0.5098012120969674,0.01680672268907563,0.9831932773109243,0.2930513595166163,0.4997391757955138,0.5002608242044861,1917,119,840,958,2,97
laboro_tomato,vitb16,17,TipAdapter-selective,margin,2.0,5.5,0.7219131496380541,0.6,0.41894466134115826,0.031055900621118012,0.968944099378882,0.36253776435045315,0.3995826812728221,0.600417318727178,1917,161,990,766,5,120
laboro_tomato,vitb16,17,TipAdapter-selective,margin,2.0,5.5,0.7219131496380541,0.7,0.3128501984859175,0.02577319587628866,0.9742268041237113,0.4108761329305136,0.2999478351591028,0.7000521648408973,1917,194,1148,575,5,136
laboro_tomato,vitb16,17,TipAdapter-selective,margin,2.0,5.5,0.7219131496380541,0.8,0.20691998475743473,0.03862660944206009,0.9613733905579399,0.4561933534743202,0.20135628586332813,0.7986437141366719,1917,233,1298,386,9,151
laboro_tomato,vitb16,17,TipAdapter-selective,margin,2.0,5.5,0.7219131496380541,0.9,0.08474937545566913,0.08243727598566308,0.9175627240143369,0.4984894259818731,0.10745957224830464,0.8925404277516954,1917,279,1432,206,23,165
laboro_tomato,vitb16,17,TipAdapter-selective,entropy,2.0,5.5,0.7219131496380541,0.4,0.730673812666149,0.022727272727272728,0.9772727272727273,0.22658610271903323,0.5998956703182056,0.40010432968179444,1917,88,679,1150,2,75
laboro_tomato,vitb16,17,TipAdapter-selective,entropy,2.0,5.5,0.7219131496380541,0.5,0.8132418759674113,0.023255813953488372,0.9767441860465116,0.3021148036253776,0.4997391757955138,0.5002608242044861,1917,129,830,958,3,100
laboro_tomato,vitb16,17,TipAdapter-selective,entropy,2.0,5.5,0.7219131496380541,0.6,0.8864274188356149,0.024539877300613498,0.9754601226993865,0.3595166163141994,0.3995826812728221,0.600417318727178,1917,163,988,766,4,119
laboro_tomato,vitb16,17,TipAdapter-selective,entropy,2.0,5.5,0.7219131496380541,0.7,0.9485201021507801,0.03349282296650718,0.9665071770334929,0.4350453172205438,0.2999478351591028,0.7000521648408973,1917,209,1133,575,7,144
laboro_tomato,vitb16,17,TipAdapter-selective,entropy,2.0,5.5,0.7219131496380541,0.8,1.012214164702869,0.051587301587301584,0.9484126984126984,0.4773413897280967,0.20031298904538342,0.7996870109546166,1917,252,1281,384,13,158
laboro_tomato,vitb16,17,TipAdapter-selective,entropy,2.0,5.5,0.7219131496380541,0.9,1.0663033243996947,0.07849829351535836,0.9215017064846416,0.525679758308157,0.10641627543035993,0.8935837245696401,1917,293,1420,204,23,174
laboro_tomato,vitb16,18,TipAdapter-hard,none,1.0,10.0,0.8718290520128569,1.0,,0.3140794223826715,0.6859205776173285,0.4078549848942598,0.24830464267083985,0.7516953573291602,1917,277,1164,476,87,135
laboro_tomato,vitb16,18,TipAdapter-selective,msp,1.0,10.0,0.8718290520128569,0.4,0.6364493142813781,0.06451612903225806,0.935483870967742,0.07854984894259819,0.6233698487219614,0.37663015127803856,1917,31,691,1195,2,26
laboro_tomato,vitb16,18,TipAdapter-selective,msp,1.0,10.0,0.8718290520128569,0.5,0.5911632097833259,0.03278688524590164,0.9672131147540983,0.16314199395770393,0.5534689619196661,0.4465310380803339,1917,61,795,1061,2,54
laboro_tomato,vitb16,18,TipAdapter-selective,msp,1.0,10.0,0.8718290520128569,0.6,0.5436176267553623,0.047619047619047616,0.9523809523809523,0.2537764350453172,0.48826291079812206,0.511737089201878,1917,105,876,936,5,84
laboro_tomato,vitb16,18,TipAdapter-selective,msp,1.0,10.0,0.8718290520128569,0.7,0.4959466103034309,0.061224489795918366,0.9387755102040817,0.32628398791540786,0.43140323422013566,0.5685967657798643,1917,147,943,827,9,108
laboro_tomato,vitb16,18,TipAdapter-selective,msp,1.0,10.0,0.8718290520128569,0.8,0.44350864365707227,0.12087912087912088,0.8791208791208791,0.36253776435045315,0.369848721961398,0.630151278038602,1917,182,1026,709,22,120
laboro_tomato,vitb16,18,TipAdapter-selective,msp,1.0,10.0,0.8718290520128569,0.9,0.39695804571237553,0.21875,0.78125,0.3867069486404834,0.3093375065206051,0.6906624934793949,1917,224,1100,593,49,128
laboro_tomato,vitb16,18,TipAdapter-selective,margin,1.0,10.0,0.8718290520128569,0.4,0.39992911520898056,0.045454545454545456,0.9545454545454546,0.0634441087613293,0.6103286384976526,0.3896713615023474,1917,22,725,1170,1,21
laboro_tomato,vitb16,18,TipAdapter-selective,margin,1.0,10.0,0.8718290520128569,0.5,0.31778776262840147,0.03333333333333333,0.9666666666666667,0.14803625377643503,0.5357329160146062,0.46426708398539385,1917,60,830,1027,2,49
laboro_tomato,vitb16,18,TipAdapter-selective,margin,1.0,10.0,0.8718290520128569,0.6,0.24181076984262417,0.043478260869565216,0.9565217391304348,0.22054380664652568,0.47730829420970267,0.5226917057902973,1917,92,910,915,4,73
laboro_tomato,vitb16,18,TipAdapter-selective,margin,1.0,10.0,0.8718290520128569,0.7,0.16340978309781762,0.08396946564885496,0.916030534351145,0.27794561933534745,0.4157537819509651,0.5842462180490349,1917,131,989,797,11,92
laboro_tomato,vitb16,18,TipAdapter-selective,margin,1.0,10.0,0.8718290520128569,0.8,0.09750371921616963,0.13414634146341464,0.8658536585365854,0.3202416918429003,0.36098069900886803,0.639019300991132,1917,164,1061,692,22,106
laboro_tomato,vitb16,18,TipAdapter-selective,margin,1.0,10.0,0.8718290520128569,0.9,0.043403773534509915,0.23222748815165878,0.7677725118483412,0.36253776435045315,0.30672926447574334,0.6932707355242567,1917,211,1118,588,49,120
laboro_tomato,vitb16,18,TipAdapter-selective,entropy,1.0,10.0,0.8718290520128569,0.4,0.8589533247988339,0.03278688524590164,0.9672131147540983,0.16314199395770393,0.6551904016692749,0.3448095983307251,1917,61,600,1256,2,54
laboro_tomato,vitb16,18,TipAdapter-selective,entropy,1.0,10.0,0.8718290520128569,0.5,0.9087070723232205,0.05952380952380952,0.9404761904761905,0.2084592145015106,0.5832029212310903,0.4167970787689097,1917,84,715,1118,5,69
laboro_tomato,vitb16,18,TipAdapter-selective,entropy,1.0,10.0,0.8718290520128569,0.6,0.9664938809501027,0.05785123966942149,0.9421487603305785,0.28700906344410876,0.5065206051121544,0.49347939488784565,1917,121,825,971,7,95
laboro_tomato,vitb16,18,TipAdapter-selective,entropy,1.0,10.0,0.8718290520128569,0.7,1.0158161863742468,0.09090909090909091,0.9090909090909091,0.338368580060423,0.440792905581638,0.559207094418362,1917,154,918,845,14,112
laboro_tomato,vitb16,18,TipAdapter-selective,entropy,1.0,10.0,0.8718290520128569,0.8,1.0557017761596896,0.14361702127659576,0.8563829787234043,0.36555891238670696,0.37245696400625977,0.6275430359937402,1917,188,1015,714,27,121
laboro_tomato,vitb16,18,TipAdapter-selective,entropy,1.0,10.0,0.8718290520128569,0.9,1.0845839350965714,0.2168141592920354,0.7831858407079646,0.38972809667673713,0.30985915492957744,0.6901408450704225,1917,226,1097,594,49,129
laboro_tomato,vitb16,19,TipAdapter-hard,none,2.0,10.0,0.8214616299730721,1.0,,0.2631578947368421,0.736842105263158,0.38368580060422963,0.22900365153886282,0.7709963484611372,1917,247,1231,439,65,127
