dataset,backbone,episode,baseline,selector,proto_weight,calibration_nll,target_coverage,selector_threshold,false_pick_rate,pick_precision,pick_recall,revisit_burden,coverage,n_samples,n_pick,n_wait,n_revisit,n_false_pick,n_true_pick
laboro_tomato,vitb16,12,ProtoAdapter-selective,entropy,8.0,1.0238123097061074,0.7,1.095398910133116,0.32577903682719545,0.6742209631728046,0.4350453172205438,0.34950443401147624,0.6504955659885238,1917,353,894,670,115,144
laboro_tomato,vitb16,12,ProtoAdapter-selective,entropy,8.0,1.0238123097061074,0.8,1.0969197923187615,0.3583138173302108,0.6416861826697893,0.5045317220543807,0.27543035993740217,0.7245696400625978,1917,427,962,528,153,167
laboro_tomato,vitb16,12,ProtoAdapter-selective,entropy,8.0,1.0238123097061074,0.9,1.0979748830806408,0.40476190476190477,0.5952380952380952,0.5558912386706949,0.20657276995305165,0.7934272300469484,1917,504,1017,396,204,184
laboro_tomato,vitb16,13,ProtoAdapter-hard,none,8.0,1.0342135680722908,1.0,,0.3946830265848671,0.6053169734151329,0.513595166163142,0.15023474178403756,0.8497652582159625,1917,489,1140,288,193,170
laboro_tomato,vitb16,13,ProtoAdapter-selective,msp,8.0,1.0342135680722908,0.4,0.37308856566060494,0.19642857142857142,0.8035714285714286,0.24773413897280966,0.6108502869066249,0.3891497130933751,1917,168,578,1171,33,82
laboro_tomato,vitb16,13,ProtoAdapter-selective,msp,8.0,1.0342135680722908,0.5,0.3677375584942495,0.22065727699530516,0.7793427230046949,0.3021148036253776,0.5221700573813249,0.47782994261867506,1917,213,703,1001,47,100
laboro_tomato,vitb16,13,ProtoAdapter-selective,msp,8.0,1.0342135680722908,0.6,0.36220398717985547,0.28044280442804426,0.7195571955719557,0.3474320241691843,0.43766301512780387,0.5623369848721962,1917,271,807,839,76,115
laboro_tomato,vitb16,13,ProtoAdapter-selective,msp,8.0,1.0342135680722908,0.7,0.3572864668741711,0.3018867924528302,0.6981132075471699,0.4108761329305136,0.36306729264475746,0.6369327073552425,1917,318,903,696,96,136
laboro_tomato,vitb16,13,ProtoAdapter-selective,msp,8.0,1.0342135680722908,0.8,0.3513054113168842,0.32231404958677684,0.6776859504132231,0.4501510574018127,0.2895148669796557,0.7104851330203443,1917,363,999,555,117,149
laboro_tomato,vitb16,13,ProtoAdapter-selective,msp,8.0,1.0342135680722908,0.9,0.3456722428021781,0.37089201877934275,0.6291079812206573,0.486404833836858,0.21752738654147105,0.7824726134585289,1917,426,1074,417,158,161
laboro_tomato,vitb16,13,ProtoAdapter-selective,margin,8.0,1.0342135680722908,0.4,0.03834850919192351,0.2484076433121019,0.7515923566878981,0.23564954682779457,0.6171100678142931,0.3828899321857069,1917,157,577,1183,39,78
laboro_tomato,vitb16,13,ProtoAdapter-selective,margin,8.0,1.0342135680722908,0.5,0.03114404756801581,0.3165137614678899,0.6834862385321101,0.2719033232628399,0.5247782994261867,0.4752217005738133,1917,218,693,1006,69,90
laboro_tomato,vitb16,13,ProtoAdapter-selective,margin,8.0,1.0342135680722908,0.6,0.023915853466725256,0.3296296296296296,0.6703703703703704,0.32628398791540786,0.44235785080855505,0.557642149191445,1917,270,799,848,89,108
laboro_tomato,vitb16,13,ProtoAdapter-selective,margin,8.0,1.0342135680722908,0.7,0.01761547323056256,0.3271604938271605,0.6728395061728395,0.3806646525679758,0.36098069900886803,0.639019300991132,1917,324,901,692,106,126
laboro_tomato,vitb16,13,ProtoAdapter-selective,margin,8.0,1.0342135680722908,0.8,0.011538800574556196,0.3464566929133858,0.6535433070866141,0.4471299093655589,0.2806468440271257,0.7193531559728743,1917,381,998,538,132,148
laboro_tomato,vitb16,13,ProtoAdapter-selective,margin,8.0,1.0342135680722908,0.9,0.00540542073628103,0.3853211009174312,0.6146788990825688,0.4743202416918429,0.2102243088158581,0.7897756911841419,1917,436,1078,403,168,157
laboro_tomato,vitb16,13,ProtoAdapter-selective,entropy,8.0,1.0342135680722908,0.4,1.0931721362889495,0.19101123595505617,0.8089887640449438,0.2719033232628399,0.6160667709963484,0.38393322900365157,1917,178,558,1181,34,90
laboro_tomato,vitb16,13,ProtoAdapter-selective,entropy,8.0,1.0342135680722908,0.5,1.094459877602723,0.2037914691943128,0.7962085308056872,0.3202416918429003,0.5289514866979655,0.47104851330203446,1917,211,692,1014,43,106
laboro_tomato,vitb16,13,ProtoAdapter-selective,entropy,8.0,1.0342135680722908,0.6,1.09557309256415,0.24615384615384617,0.7538461538461538,0.36555891238670696,0.4470526864893062,0.5529473135106938,1917,260,800,857,64,121
laboro_tomato,vitb16,13,ProtoAdapter-selective,entropy,8.0,1.0342135680722908,0.7,1.0965377808256522,0.2857142857142857,0.7142857142857143,0.40181268882175225,0.37193531559728743,0.6280646844027126,1917,308,896,713,88,133
laboro_tomato,vitb16,13,ProtoAdapter-selective,entropy,8.0,1.0342135680722908,0.8,1.0973615071664717,0.33424657534246577,0.6657534246575343,0.44410876132930516,0.29473135106937925,0.7052686489306208,1917,365,987,565,122,147
laboro_tomato,vitb16,13,ProtoAdapter-selective,entropy,8.0,1.0342135680722908,0.9,1.098048261181377,0.36666666666666664,0.6333333333333333,0.486404833836858,0.2222222222222222,0.7777777777777778,1917,420,1071,426,154,161
laboro_tomato,vitb16,14,ProtoAdapter-hard,none,8.0,1.0272829271439397,1.0,,0.44155844155844154,0.5584415584415585,0.5619335347432024,0.15492957746478872,0.8450704225352113,1917,539,1081,297,238,186
laboro_tomato,vitb16,14,ProtoAdapter-selective,msp,8.0,1.0272829271439397,0.4,0.38608797274447193,0.1794871794871795,0.8205128205128205,0.32628398791540786,0.5998956703182056,0.40010432968179444,1917,195,572,1150,35,108
laboro_tomato,vitb16,14,ProtoAdapter-selective,msp,8.0,1.0272829271439397,0.5,0.375276821603647,0.27099236641221375,0.7290076335877862,0.3776435045317221,0.4997391757955138,0.5002608242044861,1917,262,697,958,71,125
laboro_tomato,vitb16,14,ProtoAdapter-selective,msp,8.0,1.0272829271439397,0.6,0.36540144445257317,0.3323442136498516,0.6676557863501484,0.4259818731117825,0.4063641105894627,0.5936358894105374,1917,337,801,779,112,141
laboro_tomato,vitb16,14,ProtoAdapter-selective,msp,8.0,1.0272829271439397,0.7,0.35814486703741627,0.3469387755102041,0.653061224489796,0.48338368580060426,0.33072509128847155,0.6692749087115284,1917,392,891,634,136,160
laboro_tomato,vitb16,14,ProtoAdapter-selective,msp,8.0,1.0272829271439397,0.8,0.3512681443535208,0.3830275229357798,0.6169724770642202,0.513595166163142,0.2676056338028169,0.7323943661971831,1917,436,968,513,167,170
laboro_tomato,vitb16,14,ProtoAdapter-selective,msp,8.0,1.0272829271439397,0.9,0.34541873975663184,0.4053497942386831,0.5946502057613169,0.5468277945619335,0.21283255086071987,0.7871674491392802,1917,486,1023,408,197,181
laboro_tomato,vitb16,14,ProtoAdapter-selective,margin,8.0,1.0272829271439397,0.4,0.05136942675171868,0.2712765957446808,0.7287234042553192,0.29607250755287007,0.6004173187271779,0.39958268127282215,1917,188,578,1151,51,98
laboro_tomato,vitb16,14,ProtoAdapter-selective,margin,8.0,1.0272829271439397,0.5,0.03896246172995882,0.3201581027667984,0.6798418972332017,0.36253776435045315,0.5059989567031821,0.49400104329681793,1917,253,694,970,81,120
laboro_tomato,vitb16,14,ProtoAdapter-selective,margin,8.0,1.0272829271439397,0.6,0.029112539856502473,0.34824281150159747,0.6517571884984026,0.4078549848942598,0.42357850808555036,0.5764214919144497,1917,313,792,812,109,135
laboro_tomato,vitb16,14,ProtoAdapter-selective,margin,8.0,1.0272829271439397,0.7,0.020024679317519,0.3804347826086957,0.6195652173913043,0.44108761329305135,0.34950443401147624,0.6504955659885238,1917,368,879,670,140,146
laboro_tomato,vitb16,14,ProtoAdapter-selective,margin,8.0,1.0272829271439397,0.8,0.012348996045258243,0.4060324825986079,0.5939675174013921,0.48942598187311176,0.2775169535732916,0.7224830464267085,1917,431,954,532,175,162
laboro_tomato,vitb16,14,ProtoAdapter-selective,margin,8.0,1.0272829271439397,0.9,0.0063818253178816176,0.42769857433808556,0.5723014256619144,0.5347432024169184,0.21178925404277518,0.7882107459572248,1917,491,1020,406,210,177
laboro_tomato,vitb16,14,ProtoAdapter-selective,entropy,8.0,1.0272829271439397,0.4,1.0894707042823564,0.15763546798029557,0.8423645320197044,0.3323262839879154,0.5998956703182056,0.40010432968179444,1917,203,564,1150,32,110
laboro_tomato,vitb16,14,ProtoAdapter-selective,entropy,8.0,1.0272829271439397,0.5,1.0926417201994107,0.22932330827067668,0.7706766917293233,0.3867069486404834,0.5007824726134585,0.49921752738654146,1917,266,691,960,61,128
laboro_tomato,vitb16,14,ProtoAdapter-selective,entropy,8.0,1.0272829271439397,0.6,1.0946007021493145,0.3119533527696793,0.6880466472303207,0.4350453172205438,0.4074074074074074,0.5925925925925926,1917,343,793,781,107,144
laboro_tomato,vitb16,14,ProtoAdapter-selective,entropy,8.0,1.0272829271439397,0.7,1.0961792536763837,0.34987593052109184,0.6501240694789081,0.4984894259818731,0.32655190401669276,0.6734480959833072,1917,403,888,626,141,165
laboro_tomato,vitb16,14,ProtoAdapter-selective,entropy,8.0,1.0272829271439397,0.8,1.0973262855851889,0.3741496598639456,0.6258503401360545,0.5196374622356495,0.26708398539384454,0.7329160146061555,1917,441,964,512,165,172
laboro_tomato,vitb16,14,ProtoAdapter-selective,entropy,8.0,1.0272829271439397,0.9,1.0980785100306025,0.4004149377593361,0.5995850622406639,0.540785498489426,0.21283255086071987,0.7871674491392802,1917,482,1027,408,193,179
laboro_tomato,vitb16,15,ProtoAdapter-hard,none,8.0,1.0036303116944323,1.0,,0.31413612565445026,0.6858638743455497,0.5075528700906344,0.19405320813771518,0.8059467918622848,1917,382,1163,372,120,168
laboro_tomato,vitb16,15,ProtoAdapter-selective,msp,8.0,1.0036303116944323,0.4,0.40963362294926947,0.08045977011494253,0.9195402298850575,0.17522658610271905,0.5998956703182056,0.40010432968179444,1917,87,680,1150,7,58
laboro_tomato,vitb16,15,ProtoAdapter-selective,msp,8.0,1.0036303116944323,0.5,0.39486681228009346,0.10884353741496598,0.891156462585034,0.2688821752265861,0.504434011476265,0.495565988523735,1917,147,803,967,16,89
laboro_tomato,vitb16,15,ProtoAdapter-selective,msp,8.0,1.0036303116944323,0.6,0.38271791869615335,0.15384615384615385,0.8461538461538461,0.338368580060423,0.431924882629108,0.568075117370892,1917,208,881,828,32,112
laboro_tomato,vitb16,15,ProtoAdapter-selective,msp,8.0,1.0036303116944323,0.7,0.3723421232666585,0.21031746031746032,0.7896825396825397,0.38972809667673713,0.37037037037037035,0.6296296296296297,1917,252,955,710,53,129
laboro_tomato,vitb16,15,ProtoAdapter-selective,msp,8.0,1.0036303116944323,0.8,0.3620773788241843,0.24333333333333335,0.7566666666666666,0.4471299093655589,0.306207616066771,0.693792383933229,1917,300,1030,587,73,148
laboro_tomato,vitb16,15,ProtoAdapter-selective,msp,8.0,1.0036303116944323,0.9,0.3511208355272156,0.2789317507418398,0.7210682492581602,0.4773413897280967,0.25143453312467395,0.7485654668753261,1917,337,1098,482,94,158
laboro_tomato,vitb16,15,ProtoAdapter-selective,margin,8.0,1.0036303116944323,0.4,0.07689846405333656,0.047619047619047616,0.9523809523809523,0.0513595166163142,0.6019822639540949,0.39801773604590507,1917,21,742,1154,1,17
laboro_tomato,vitb16,15,ProtoAdapter-selective,margin,8.0,1.0036303116944323,0.5,0.056403286777676975,0.046875,0.953125,0.14501510574018128,0.5122587376108503,0.4877412623891497,1917,64,871,982,3,48
laboro_tomato,vitb16,15,ProtoAdapter-selective,margin,8.0,1.0036303116944323,0.6,0.04040778225562103,0.10236220472440945,0.8976377952755905,0.2537764350453172,0.43661971830985913,0.5633802816901409,1917,127,953,837,13,84
laboro_tomato,vitb16,15,ProtoAdapter-selective,margin,8.0,1.0036303116944323,0.7,0.027811342601584577,0.1875,0.8125,0.32628398791540786,0.3729786124152321,0.6270213875847679,1917,192,1010,715,36,108
laboro_tomato,vitb16,15,ProtoAdapter-selective,margin,8.0,1.0036303116944323,0.8,0.017652564803510906,0.2204724409448819,0.7795275590551181,0.4078549848942598,0.3124673969744392,0.6875326030255609,1917,254,1064,599,56,135
laboro_tomato,vitb16,15,ProtoAdapter-selective,margin,8.0,1.0036303116944323,0.9,0.008576083418073588,0.27936507936507937,0.7206349206349206,0.459214501510574,0.2509128847157016,0.7490871152842984,1917,315,1121,481,88,152
laboro_tomato,vitb16,15,ProtoAdapter-selective,entropy,8.0,1.0036303116944323,0.4,1.0785401003863977,0.12,0.88,0.2537764350453172,0.6134585289514867,0.38654147104851333,1917,150,591,1176,18,84
laboro_tomato,vitb16,15,ProtoAdapter-selective,entropy,8.0,1.0036303116944323,0.5,1.0848885701198392,0.17346938775510204,0.826530612244898,0.3081570996978852,0.5252999478351591,0.4747000521648409,1917,196,714,1007,34,102
laboro_tomato,vitb16,15,ProtoAdapter-selective,entropy,8.0,1.0036303116944323,0.6,1.0896853770804187,0.20588235294117646,0.7941176470588236,0.36253776435045315,0.4397496087636933,0.5602503912363067,1917,238,836,843,49,120
laboro_tomato,vitb16,15,ProtoAdapter-selective,entropy,8.0,1.0036303116944323,0.7,1.0931882041311791,0.23722627737226276,0.7627737226277372,0.40483383685800606,0.368283776734481,0.631716223265519,1917,274,937,706,65,134
laboro_tomato,vitb16,15,ProtoAdapter-selective,entropy,8.0,1.0036303116944323,0.8,1.0956331854200556,0.25806451612903225,0.7419354838709677,0.4561933534743202,0.30203442879499215,0.6979655712050079,1917,310,1028,579,80,151
laboro_tomato,vitb16,15,ProtoAdapter-selective,entropy,8.0,1.0036303116944323,0.9,1.097400290080924,0.28486646884273,0.71513353115727,0.4773413897280967,0.2509128847157016,0.7490871152842984,1917,337,1099,481,96,158
laboro_tomato,vitb16,16,ProtoAdapter-hard,none,8.0,1.0123328334309913,1.0,,0.3940677966101695,0.6059322033898304,0.5317220543806647,0.26134585289514867,0.7386541471048513,1917,472,944,501,186,176
laboro_tomato,vitb16,16,ProtoAdapter-selective,msp,8.0,1.0123328334309913,0.4,0.3949400197883063,0.208955223880597,0.791044776119403,0.3202416918429003,0.6264997391757955,0.3735002608242045,1917,201,515,1201,42,106
laboro_tomato,vitb16,16,ProtoAdapter-selective,msp,8.0,1.0123328334309913,0.5,0.3861365172351405,0.22317596566523606,0.7768240343347639,0.3564954682779456,0.5586854460093896,0.44131455399061037,1917,233,613,1071,52,118
laboro_tomato,vitb16,16,ProtoAdapter-selective,msp,8.0,1.0123328334309913,0.6,0.37610664239699676,0.2518796992481203,0.7481203007518797,0.3806646525679758,0.49139280125195617,0.5086071987480438,1917,266,709,942,67,126
laboro_tomato,vitb16,16,ProtoAdapter-selective,msp,8.0,1.0123328334309913,0.7,0.3674020201853783,0.2911392405063291,0.7088607594936709,0.43202416918429004,0.43140323422013566,0.5685967657798643,1917,316,774,827,92,143
laboro_tomato,vitb16,16,ProtoAdapter-selective,msp,8.0,1.0123328334309913,0.8,0.35817984617068316,0.3224043715846995,0.6775956284153005,0.47129909365558914,0.37245696400625977,0.6275430359937402,1917,366,837,714,118,156
laboro_tomato,vitb16,16,ProtoAdapter-selective,msp,8.0,1.0123328334309913,0.9,0.3478975720930698,0.3629807692307692,0.6370192307692308,0.5015105740181269,0.31872717788210747,0.6812728221178925,1917,416,890,611,151,166
laboro_tomato,vitb16,16,ProtoAdapter-selective,margin,8.0,1.0123328334309913,0.4,0.0361352114294588,0.3142857142857143,0.6857142857142857,0.4078549848942598,0.6332811684924361,0.3667188315075639,1917,315,388,1214,99,135
laboro_tomato,vitb16,16,ProtoAdapter-selective,margin,8.0,1.0123328334309913,0.5,0.027382758562454257,0.33048433048433046,0.6695156695156695,0.44410876132930516,0.5597287428273344,0.4402712571726656,1917,351,493,1073,116,147
laboro_tomato,vitb16,16,ProtoAdapter-selective,margin,8.0,1.0123328334309913,0.6,0.020809535683771918,0.35142118863049093,0.648578811369509,0.4743202416918429,0.49139280125195617,0.5086071987480438,1917,387,588,942,136,157
laboro_tomato,vitb16,16,ProtoAdapter-selective,margin,8.0,1.0123328334309913,0.7,0.014640158014675886,0.36476426799007444,0.6352357320099256,0.48338368580060426,0.4303599374021909,0.5696400625978091,1917,403,689,825,147,160
laboro_tomato,vitb16,16,ProtoAdapter-selective,margin,8.0,1.0123328334309913,0.8,0.00933646440089736,0.3770491803278688,0.6229508196721312,0.5015105740181269,0.3677621283255086,0.6322378716744914,1917,427,785,705,161,166
laboro_tomato,vitb16,16,ProtoAdapter-selective,margin,8.0,1.0123328334309913,0.9,0.004366832272556964,0.390625,0.609375,0.5196374622356495,0.31559728742827337,0.6844027125717267,1917,448,864,605,175,172
laboro_tomato,vitb16,16,ProtoAdapter-selective,entropy,8.0,1.0123328334309913,0.4,1.0793849620878808,0.11764705882352941,0.8823529411764706,0.17522658610271905,0.6520605112154408,0.34793948878455916,1917,102,565,1250,12,58
laboro_tomato,vitb16,16,ProtoAdapter-selective,entropy,8.0,1.0123328334309913,0.5,1.085187467639023,0.14285714285714285,0.8571428571428572,0.2598187311178248,0.5826812728221179,0.4173187271778821,1917,154,646,1117,22,86
laboro_tomato,vitb16,16,ProtoAdapter-selective,entropy,8.0,1.0123328334309913,0.6,1.0899804008058804,0.19815668202764977,0.8018433179723502,0.338368580060423,0.5070422535211268,0.49295774647887325,1917,217,728,972,43,112
laboro_tomato,vitb16,16,ProtoAdapter-selective,entropy,8.0,1.0123328334309913,0.7,1.093640335155542,0.23616236162361623,0.7638376383763837,0.40181268882175225,0.43766301512780387,0.5623369848721962,1917,271,807,839,64,133
laboro_tomato,vitb16,16,ProtoAdapter-selective,entropy,8.0,1.0123328334309913,0.8,1.0962813668508873,0.3037249283667622,0.6962750716332378,0.4743202416918429,0.3755868544600939,0.6244131455399061,1917,349,848,720,106,157
laboro_tomato,vitb16,16,ProtoAdapter-selective,entropy,8.0,1.0123328334309913,0.9,1.0978034495526665,0.343980343980344,0.6560196560196561,0.5045317220543807,0.31977047470005215,0.6802295252999478,1917,407,897,613,140,167
laboro_tomato,vitb16,17,ProtoAdapter-hard,none,8.0,1.0431496269412803,1.0,,0.1588447653429603,0.8411552346570397,0.5045317220543807,0.22535211267605634,0.7746478873239436,1917,277,1208,432,44,167
laboro_tomato,vitb16,17,ProtoAdapter-selective,msp,8.0,1.0431496269412803,0.4,0.3610097287516487,0.01904761904761905,0.9809523809523809,0.24471299093655588,0.6452790818988002,0.35472091810119977,1917,105,575,1237,2,81
laboro_tomato,vitb16,17,ProtoAdapter-selective,msp,8.0,1.0431496269412803,0.5,0.3575337576240566,0.022222222222222223,0.9777777777777777,0.311178247734139,0.5717266562336984,0.42827334376630155,1917,135,686,1096,3,103
laboro_tomato,vitb16,17,ProtoAdapter-selective,msp,8.0,1.0431496269412803,0.6,0.35364543884426264,0.024691358024691357,0.9753086419753086,0.3595166163141994,0.49295774647887325,0.5070422535211268,1917,162,810,945,4,119
laboro_tomato,vitb16,17,ProtoAdapter-selective,msp,8.0,1.0431496269412803,0.7,0.3496362527685233,0.031578947368421054,0.968421052631579,0.4108761329305136,0.42305685967657797,0.576943140323422,1917,190,916,811,6,136
laboro_tomato,vitb16,17,ProtoAdapter-selective,msp,8.0,1.0431496269412803,0.8,0.34601047035482957,0.04205607476635514,0.9579439252336449,0.44410876132930516,0.3588941053729786,0.6411058946270214,1917,214,1015,688,9,147
laboro_tomato,vitb16,17,ProtoAdapter-selective,msp,8.0,1.0431496269412803,0.9,0.34116978053754166,0.07203389830508475,0.9279661016949152,0.48036253776435045,0.2921231090245175,0.7078768909754825,1917,236,1121,560,17,159
laboro_tomato,vitb16,17,ProtoAdapter-selective,margin,8.0,1.0431496269412803,0.4,0.02709833609375445,0.015873015873015872,0.9841269841269842,0.1510574018126888,0.6364110589462703,0.36358894105372974,1917,63,634,1220,1,50
laboro_tomato,vitb16,17,ProtoAdapter-selective,margin,8.0,1.0431496269412803,0.5,0.021491505796417176,0.021505376344086023,0.978494623655914,0.2084592145015106,0.5513823682837767,0.44861763171622326,1917,93,767,1057,2,69
laboro_tomato,vitb16,17,ProtoAdapter-selective,margin,8.0,1.0431496269412803,0.6,0.016526239558719402,0.023255813953488372,0.9767441860465116,0.2990936555891239,0.47522170057381324,0.5247782994261867,1917,129,877,911,3,99
laboro_tomato,vitb16,17,ProtoAdapter-selective,margin,8.0,1.0431496269412803,0.7,0.011896900750131834,0.041176470588235294,0.9588235294117647,0.3776435045317221,0.40271257172665625,0.5972874282733438,1917,170,975,772,7,125
laboro_tomato,vitb16,17,ProtoAdapter-selective,margin,8.0,1.0431496269412803,0.8,0.0077676795840830315,0.06,0.94,0.42900302114803623,0.3395931142410016,0.6604068857589984,1917,200,1066,651,12,142
laboro_tomato,vitb16,17,ProtoAdapter-selective,margin,8.0,1.0431496269412803,0.9,0.0037140587544755577,0.12658227848101267,0.8734177215189873,0.4622356495468278,0.28169014084507044,0.7183098591549295,1917,237,1140,540,30,153
laboro_tomato,vitb16,17,ProtoAdapter-selective,entropy,8.0,1.0431496269412803,0.4,1.095922998089224,0.014285714285714285,0.9857142857142858,0.32326283987915405,0.6682316118935837,0.3317683881064163,1917,140,496,1281,2,107
laboro_tomato,vitb16,17,ProtoAdapter-selective,entropy,8.0,1.0431496269412803,0.5,1.0966262667435995,0.01935483870967742,0.9806451612903225,0.3564954682779456,0.5884194053208138,0.4115805946791862,1917,155,634,1128,3,118
laboro_tomato,vitb16,17,ProtoAdapter-selective,entropy,8.0,1.0431496269412803,0.6,1.0972213160740363,0.028735632183908046,0.9712643678160919,0.3776435045317221,0.513302034428795,0.48669796557120504,1917,174,759,984,5,125
laboro_tomato,vitb16,17,ProtoAdapter-selective,entropy,8.0,1.0431496269412803,0.7,1.0976907212053237,0.03626943005181347,0.9637305699481865,0.4108761329305136,0.43661971830985913,0.5633802816901409,1917,193,887,837,7,136
laboro_tomato,vitb16,17,ProtoAdapter-selective,entropy,8.0,1.0431496269412803,0.8,1.098095826247129,0.056338028169014086,0.9436619718309859,0.4350453172205438,0.3620239958268127,0.6379760041731872,1917,213,1010,694,12,144
laboro_tomato,vitb16,17,ProtoAdapter-selective,entropy,8.0,1.0431496269412803,0.9,1.0983813316116078,0.0759493670886076,0.9240506329113924,0.48036253776435045,0.2942097026604069,0.7057902973395931,1917,237,1116,564,18,159
laboro_tomato,vitb16,18,ProtoAdapter-hard,none,8.0,1.0038823824590477,1.0,,0.26339285714285715,0.7366071428571428,0.35347432024169184,0.27699530516431925,0.7230046948356808,1917,224,1162,531,59,117
laboro_tomato,vitb16,18,ProtoAdapter-selective,msp,8.0,1.0038823824590477,0.4,0.4117966936072844,0.0,0.0,0.0,0.6463223787167449,0.3536776212832551,1917,0,678,1239,0,0
laboro_tomato,vitb16,18,ProtoAdapter-selective,msp,8.0,1.0038823824590477,0.5,0.3953246129575683,0.0,1.0,0.015105740181268883,0.5884194053208138,0.4115805946791862,1917,7,782,1128,0,5
laboro_tomato,vitb16,18,ProtoAdapter-selective,msp,8.0,1.0038823824590477,0.6,0.38394368945084145,0.02564102564102564,0.9743589743589743,0.10574018126888217,0.5299947835159102,0.47000521648408977,1917,39,862,1016,1,35
laboro_tomato,vitb16,18,ProtoAdapter-selective,msp,8.0,1.0038823824590477,0.7,0.3729167020640313,0.03333333333333333,0.9666666666666667,0.22054380664652568,0.4637454355764215,0.5362545644235786,1917,90,938,889,3,73
laboro_tomato,vitb16,18,ProtoAdapter-selective,msp,8.0,1.0038823824590477,0.8,0.36147186641349965,0.051470588235294115,0.9485294117647058,0.3021148036253776,0.4016692749087115,0.5983307250912885,1917,136,1011,770,7,100
laboro_tomato,vitb16,18,ProtoAdapter-selective,msp,8.0,1.0038823824590477,0.9,0.34984448623257725,0.16759776536312848,0.8324022346368716,0.33534743202416917,0.3380281690140845,0.6619718309859155,1917,179,1090,648,30,111
laboro_tomato,vitb16,18,ProtoAdapter-selective,margin,8.0,1.0038823824590477,0.4,0.08469625642575529,0.0,0.0,0.0,0.6207616066770997,0.3792383933229003,1917,0,727,1190,0,0
laboro_tomato,vitb16,18,ProtoAdapter-selective,margin,8.0,1.0038823824590477,0.5,0.06408815273192497,0.0,1.0,0.015105740181268883,0.5555555555555556,0.4444444444444444,1917,5,847,1065,0,5
laboro_tomato,vitb16,18,ProtoAdapter-selective,margin,8.0,1.0038823824590477,0.6,0.047371418699506174,0.03125,0.96875,0.0634441087613293,0.4981742305685968,0.5018257694314032,1917,32,930,955,1,21
laboro_tomato,vitb16,18,ProtoAdapter-selective,margin,8.0,1.0038823824590477,0.7,0.03363395408653563,0.06153846153846154,0.9384615384615385,0.13293051359516617,0.4449660928534168,0.5550339071465832,1917,65,999,853,4,44
laboro_tomato,vitb16,18,ProtoAdapter-selective,margin,8.0,1.0038823824590477,0.8,0.021980826421067745,0.10185185185185185,0.8981481481481481,0.22054380664652568,0.3954094940010433,0.6045905059989567,1917,108,1051,758,11,73
laboro_tomato,vitb16,18,ProtoAdapter-selective,margin,8.0,1.0038823824590477,0.9,0.010656882693546421,0.1761006289308176,0.8238993710691824,0.2930513595166163,0.33854981742305684,0.6614501825769432,1917,159,1109,649,28,97
laboro_tomato,vitb16,18,ProtoAdapter-selective,entropy,8.0,1.0038823824590477,0.4,1.0790645297938124,0.058823529411764705,0.9411764705882353,0.045317220543806644,0.6734480959833072,0.32655190401669276,1917,17,609,1291,1,15
laboro_tomato,vitb16,18,ProtoAdapter-selective,entropy,8.0,1.0038823824590477,0.5,1.085238532078114,0.02702702702702703,0.972972972972973,0.09667673716012085,0.6040688575899843,0.3959311424100157,1917,37,722,1158,1,32
laboro_tomato,vitb16,18,ProtoAdapter-selective,entropy,8.0,1.0038823824590477,0.6,1.0902008552254894,0.016666666666666666,0.9833333333333333,0.1510574018126888,0.5393844548774126,0.4606155451225874,1917,60,823,1034,1,50
laboro_tomato,vitb16,18,ProtoAdapter-selective,entropy,8.0,1.0038823824590477,0.7,1.0937205540164678,0.0673076923076923,0.9326923076923077,0.24773413897280966,0.4700052164840897,0.5299947835159102,1917,104,912,901,7,82
laboro_tomato,vitb16,18,ProtoAdapter-selective,entropy,8.0,1.0038823824590477,0.8,1.0959824316699733,0.0763888888888889,0.9236111111111112,0.311178247734139,0.40271257172665625,0.5972874282733438,1917,144,1001,772,11,103
laboro_tomato,vitb16,18,ProtoAdapter-selective,entropy,8.0,1.0038823824590477,0.9,1.097700461811527,0.18579234972677597,0.8142076502732241,0.33534743202416917,0.33437663015127805,0.665623369848722,1917,183,1093,641,34,111
laboro_tomato,vitb16,19,ProtoAdapter-hard,none,8.0,1.003259391800801,1.0,,0.34797297297297297,0.652027027027027,0.39274924471299094,0.20135628586332813,0.7986437141366719,1917,296,1235,386,103,130
laboro_tomato,vitb16,19,ProtoAdapter-selective,msp,8.0,1.003259391800801,0.4,0.40045670824138335,0.1111111111111111,0.8888888888888888,0.06948640483383686,0.5998956703182056,0.40010432968179444,1917,36,731,1150,4,23
laboro_tomato,vitb16,19,ProtoAdapter-selective,msp,8.0,1.003259391800801,0.5,0.3864729656991555,0.12903225806451613,0.8709677419354839,0.1540785498489426,0.4997391757955138,0.5002608242044861,1917,93,866,958,12,51
laboro_tomato,vitb16,19,ProtoAdapter-selective,msp,8.0,1.003259391800801,0.6,0.37392796531477535,0.19879518072289157,0.8012048192771084,0.2628398791540785,0.4047991653625456,0.5952008346374544,1917,166,975,776,33,87
laboro_tomato,vitb16,19,ProtoAdapter-selective,msp,8.0,1.003259391800801,0.7,0.36360378590415027,0.24154589371980675,0.7584541062801933,0.31722054380664655,0.3291601460615545,0.6708398539384455,1917,207,1079,631,50,105
